EMOJI,SIZE (in cm),INFO
ğŸ’,56,
ğŸ¦,172,tsasmani
ğŸ¦§,130,rangutano
ğŸ•,65,
ğŸ©,45,
ğŸˆ,25,mlatu
ğŸ…,110,
ğŸ†,105,
ğŸ,165,xirma
ğŸ¦Œ,121,
ğŸ¦¬,195,bakrbisoni
ğŸ„,160,bakni
ğŸ–,77,xarju
ğŸ,?,lanme
ğŸ,76,kanba
ğŸ«,180,zdokumte
ğŸ¦™,170,tcokumte
ğŸ¦’,550,djirafa
ğŸ˜,320,xanto
ğŸ¦£,335,sulxanto
ğŸ¦,190,zbiseljirna
ğŸ¦›,140,.encere
ğŸ,7,smaci
ğŸ‡,40,ractu
ğŸ¿ï¸,30,tcinisa
ğŸ¦‡,?,bi'anfu
ğŸ¦˜,?,kanguru
ğŸ¦ƒ,?,xruki
ğŸ“,35,makcu jipci
ğŸ¥,ğŸ¥š*1.3,verba jipci
ğŸ¦…,?,atkuuila
ğŸ¦†,40,datka
ğŸ¦¢,?,nebgunse
ğŸ¦‰,55,
ğŸ¦¤,?,Dodo
ğŸ¦š,130,skaxruki
ğŸ¦œ,?,Parrot
ğŸ¢,?,cakyrespa
ğŸ,?,Snake
ğŸ¦•,1600,
ğŸ¦–,610,
ğŸ‹,?,Whale
ğŸ¬,259,delfinu
ğŸŸ,?,Fish
ğŸ ,?,Tropical Fish
ğŸ¡,?,Blowfish
ğŸ¦ˆ,?,Shark
ğŸ™,?,Octopus
ğŸŒ,3.3,cakcurnu
ğŸ¦‹,?,Butterfly
ğŸ›,?,Bug
ğŸœ,0.37,manti
ğŸ,1.5,bifce
ğŸª²,?,Beetle
ğŸ,1,kokcinela
ğŸ•·ï¸,?,Spider
ğŸ¦‚,?,Scorpion
ğŸ¦Ÿ,0.3,zanzara
ğŸ¦ ,?,Microbe
ğŸŒ»,180,solspa
ğŸŒ²,?,Evergreen Tree
ğŸŒ³,?,Deciduous Tree
ğŸŒ´,?,Palm Tree
ğŸŒµ,1200,jesyspa
ğŸ¦‘,?,Squid
ğŸ„,?,Christmas Tree
ğŸŒ,139268000000,solri
ğŸª°,0.6,sfani
